City1,In / Out of No Anti-Black Disparity,Total Population (Census ACS 5 Year 2018)1,Black,Black People Killed by Police (1/1/2013-12/31/2020),Black People Killed per 100k Population,Black-White Disparity1,White,White People Killed by Police (1/1/2013-12/31/2020),White People Killed per 100k Population
Washington DC,Anti-Black Disparity,684498,315281,21,6.660724877,16.52,248057,1,0.403133151
Indianapolis,Anti-Black Disparity,857637,241076,20,8.296138977,3.57,473464,11,2.3233023
Columbus,Anti-Black Disparity,867628,243832,35,14.35414548,5.8,485217,12,2.473120274
Atlanta,Anti-Black Disparity,479655,246821,20,8.103038234,7.31,180462,2,1.10826656
Louisville,Anti-Black Disparity,617032,142945,14,9.793976704,3.61,405969,11,2.709566494
New Orleans,Anti-Black Disparity,389648,229914,10,4.349452404,2.59,119323,2,1.676122793
El Paso,Anti-Black Disparity,680354,22898,2,8.734387283,1.12,89502,7,7.821054278
Sacramento,Anti-Black Disparity,495011,64582,7,10.83893345,2.18,160691,8,4.978499107
Portland,Anti-Black Disparity,639387,35895,4,11.14361332,2.95,450711,17,3.771818305
Arlington,Anti-Black Disparity,392462,86186,7,8.121968765,2.49,153476,5,3.257838359
Jacksonville,Anti-Black Disparity,878907,267768,25,9.336440501,2.12,455194,20,4.393731025
Dallas,Anti-Black Disparity,1318806,315564,17,5.38717978,1.59,382778,13,3.396224443
Kansas City MO,Anti-Black Disparity,481417,138205,23,16.64194494,4.91,265472,9,3.390188042
Omaha,Anti-Black Disparity,465112,56589,7,12.36989521,4.81,310770,8,2.574251054
Austin,Anti-Black Disparity,935755,69770,6,8.599684678,2.05,452110,19,4.202517087
Las Vegas,Anti-Black Disparity,2141574,235651,17,7.214058077,1.92,931411,35,3.757739602
Fort Worth,Anti-Black Disparity,855786,159175,10,6.282393592,2.65,337915,8,2.367459272
Memphis,Anti-Black Disparity,653248,417843,17,4.068513772,1.36,167740,5,2.980803625
Wichita,No Anti-Black Disparity,389563,41863,1,2.388744237,0.45,245327,13,5.29904984
Tulsa,Anti-Black Disparity,402223,60509,8,13.22117371,1.52,218035,19,8.714197262
Phoenix,Anti-Black Disparity,1610071,105439,21,19.9167291,2.6,692584,53,7.652501357
Oakland,Anti-Black Disparity,421042,97053,7,7.212553965,4.28,118713,2,1.684735454
Oklahoma City,Anti-Black Disparity,637284,91853,26,28.30609779,4.86,343233,20,5.826945544
San Antonio,Anti-Black Disparity,1486521,95687,10,10.45074044,2.96,368288,13,3.529846207
Tucson,Anti-Black Disparity,539216,25307,5,19.75737938,3.65,239847,13,5.420121994
Charlotte,Anti-Black Disparity,841611,290429,13,4.476137025,3.16,353013,5,1.416378434
Long Beach,Anti-Black Disparity,468883,58436,7,11.97891711,2.63,131851,6,4.550591198
Milwaukee,Anti-Black Disparity,596886,229239,17,7.415841109,5.2,210479,3,1.425320341
Colorado Springs,Anti-Black Disparity,457502,26815,5,18.64628007,4.88,314218,12,3.81900464
New York,Anti-Black Disparity,8443713,1853055,54,2.914106705,7.19,2713930,11,0.405316276
Baltimore,Anti-Black Disparity,614700,380636,32,8.406981999,3.56,169285,4,2.362879168
Detroit,Anti-Black Disparity,677155,530335,16,3.016960977,2.1,69663,1,1.43548225
San Jose,Anti-Black Disparity,1026658,29208,2,6.847439058,2.61,267218,7,2.61958401
Philadelphia,Anti-Black Disparity,1575522,646234,28,4.33279586,7.88,545784,3,0.549668001
Seattle,Anti-Black Disparity,708823,48553,7,14.41723477,5.5,457374,12,2.623673405
San Diego,Anti-Black Disparity,1401932,86490,3,3.468609088,1.6,601232,13,2.162226894
Albuquerque,Anti-Black Disparity,559202,15399,3,19.48178453,3.57,220123,12,5.451497572
Houston,Anti-Black Disparity,2295982,506508,44,8.686930907,5.45,565112,9,1.592604652
Fresno,No Anti-Black Disparity,522277,37601,1,2.659503737,0.75,141299,5,3.538595461
Nashville,Anti-Black Disparity,660062,182577,11,6.024855267,4.41,365742,5,1.367083901
Boston,Anti-Black Disparity,679413,154363,12,7.773883638,23.51,302427,1,0.330658308
Los Angeles,Anti-Black Disparity,3959657,340688,29,8.512187104,4.17,1127314,23,2.040247881
Denver,Anti-Black Disparity,693417,62617,6,9.582062379,2.98,372710,12,3.219661399
Virginia Beach,Anti-Black Disparity,450135,83234,5,6.007160535,8.39,279288,2,0.716106671
San Francisco,Anti-Black Disparity,870044,43619,6,13.75547353,9.73,353670,5,1.413747279
Raleigh,Anti-Black Disparity,457159,129058,4,3.099381673,7.56,243865,1,0.410062945
Minneapolis,Anti-Black Disparity,416021,79236,7,8.834368216,21.98,248761,1,0.401992274
Chicago,Anti-Black Disparity,2718555,808165,64,7.919174921,23.55,892323,3,0.336201129
